idx,Pred
idx_61138,1141.0
idx_61139,1141.0
idx_61140,1206.0
idx_61141,1141.0
idx_61142,1206.0
idx_61143,1141.0
idx_61144,1141.0
idx_61145,1141.0
idx_61146,1141.0
idx_61147,1206.0
idx_61148,1141.0
idx_61149,1206.0
idx_61150,1141.0
idx_61151,1206.0
idx_61152,1141.0
idx_61153,1141.0
idx_61154,1206.0
idx_61155,1141.0
idx_61156,1141.0
idx_61157,1141.0
idx_61158,1206.0
idx_61159,1206.0
idx_61160,1206.0
idx_61161,1141.0
idx_61162,1206.0
idx_61163,1141.0
idx_61164,1206.0
idx_61165,1206.0
idx_61166,1141.0
idx_61167,1206.0
idx_61168,1206.0
idx_61169,1141.0
idx_61170,1206.0
idx_61171,1206.0
idx_61172,1141.0
idx_61173,1206.0
idx_61174,1141.0
idx_61175,1206.0
idx_61176,1206.0
idx_61177,1141.0
idx_61178,1141.0
idx_61179,1206.0
idx_61180,1206.0
idx_61181,1206.0
idx_61182,1141.0
idx_61183,1206.0
idx_61184,1141.0
idx_61185,1206.0
idx_61186,1141.0
idx_61187,1206.0
idx_61188,1206.0
idx_61189,1141.0
idx_61190,1141.0
idx_61191,1206.0
idx_61192,1141.0
idx_61193,1206.0
idx_61194,1141.0
idx_61195,1206.0
idx_61196,1206.0
idx_61197,1141.0
idx_61198,1206.0
idx_61199,1141.0
idx_61200,1206.0
idx_61201,1206.0
idx_61202,1141.0
idx_61203,1141.0
idx_61204,1206.0
idx_61205,1206.0
idx_61206,1206.0
idx_61207,1141.0
idx_61208,1141.0
idx_61209,1141.0
idx_61210,1206.0
idx_61211,1206.0
idx_61212,1206.0
idx_61213,1141.0
idx_61214,1206.0
idx_61215,1206.0
idx_61216,1206.0
idx_61217,1141.0
idx_61218,1206.0
idx_61219,1141.0
idx_61220,1141.0
idx_61221,1206.0
idx_61222,1206.0
idx_61223,1206.0
idx_61224,1206.0
idx_61225,1141.0
idx_61226,1206.0
idx_61227,1141.0
idx_61228,1206.0
idx_61229,1206.0
idx_61230,1141.0
idx_61231,1206.0
idx_61232,1141.0
idx_61233,1141.0
idx_61234,1206.0
idx_61235,1206.0
idx_61236,1141.0
idx_61237,1141.0
idx_61238,1141.0
idx_61239,1141.0
idx_61240,1141.0
idx_61241,1206.0
idx_61242,1141.0
idx_61243,1141.0
idx_61244,1206.0
idx_61245,1141.0
idx_61246,1141.0
idx_61247,1141.0
idx_61248,1141.0
idx_61249,1206.0
idx_61250,1141.0
idx_61251,1206.0
idx_61252,1141.0
idx_61253,1141.0
idx_61254,1206.0
idx_61255,1141.0
idx_61256,1141.0
idx_61257,1141.0
idx_61258,1141.0
idx_61259,1206.0
idx_61260,1141.0
idx_61261,1206.0
idx_61262,1206.0
idx_61263,1141.0
idx_61264,1141.0
idx_61265,1141.0
idx_61266,1141.0
idx_61267,1206.0
idx_61268,1141.0
idx_61269,1141.0
idx_61270,1141.0
idx_61271,1141.0
idx_61272,1206.0
idx_61273,1141.0
idx_61274,1206.0
idx_61275,1141.0
idx_61276,1141.0
idx_61277,1141.0
idx_61278,1141.0
idx_61279,1141.0
idx_61280,1206.0
idx_61281,1141.0
idx_61282,1141.0
idx_61283,1206.0
idx_61284,1141.0
idx_61285,1206.0
idx_61286,1206.0
idx_61287,1141.0
idx_61288,1141.0
idx_61289,1206.0
idx_61290,1206.0
idx_61291,1141.0
idx_61292,1206.0
idx_61293,1206.0
idx_61294,1206.0
idx_61295,1141.0
idx_61296,1206.0
idx_61297,1206.0
idx_61298,1141.0
idx_61299,1206.0
idx_61300,1206.0
idx_61301,1206.0
idx_61302,1206.0
idx_61303,1141.0
idx_61304,1206.0
idx_61305,1206.0
idx_61306,1206.0
idx_61307,1206.0
idx_61308,1141.0
idx_61309,1206.0
idx_61310,1206.0
idx_61311,1206.0
idx_61312,1141.0
idx_61313,1206.0
idx_61314,1206.0
idx_61315,1206.0
idx_61316,1206.0
idx_61317,1141.0
idx_61318,1206.0
idx_61319,1206.0
idx_61320,1206.0
idx_61321,1141.0
idx_61322,1206.0
idx_61323,1141.0
idx_61324,1206.0
idx_61325,1206.0
idx_61326,1206.0
idx_61327,1141.0
idx_61328,1206.0
idx_61329,1206.0
idx_61330,1206.0
idx_61331,1141.0
idx_61332,1206.0
idx_61333,1206.0
idx_61334,1141.0
idx_61335,1206.0
idx_61336,1206.0
idx_61337,1206.0
idx_61338,1141.0
idx_61339,1206.0
idx_61340,1206.0
idx_61341,1206.0
idx_61342,1141.0
idx_61343,1206.0
idx_61344,1206.0
idx_61345,1206.0
idx_61346,1141.0
idx_61347,1141.0
idx_61348,1206.0
idx_61349,1206.0
idx_61350,1141.0
idx_61351,1141.0
idx_61352,1206.0
idx_61353,1141.0
idx_61354,1141.0
idx_61355,1206.0
idx_61356,1206.0
idx_61357,1141.0
idx_61358,1141.0
idx_61359,1141.0
idx_61360,1141.0
idx_61361,1206.0
idx_61362,1206.0
idx_61363,1206.0
idx_61364,1141.0
idx_61365,1141.0
idx_61366,1206.0
idx_61367,1206.0
idx_61368,1206.0
idx_61369,1141.0
idx_61370,1141.0
idx_61371,1141.0
idx_61372,1141.0
idx_61373,1206.0
idx_61374,1141.0
idx_61375,1206.0
idx_61376,1206.0
idx_61377,1141.0
idx_61378,1141.0
idx_61379,1141.0
idx_61380,1141.0
idx_61381,1141.0
idx_61382,1206.0
idx_61383,1206.0
idx_61384,1141.0
idx_61385,1206.0
idx_61386,1141.0
idx_61387,1141.0
idx_61388,1206.0
idx_61389,1206.0
idx_61390,1206.0
idx_61391,1141.0
idx_61392,1206.0
idx_61393,1141.0
idx_61394,1141.0
idx_61395,1206.0
idx_61396,1141.0
idx_61397,1206.0
idx_61398,1141.0
idx_61399,1141.0
idx_61400,1206.0
idx_61401,1206.0
idx_61402,1141.0
idx_61403,1141.0
idx_61404,1206.0
idx_61405,1141.0
idx_61406,1206.0
idx_61407,1141.0
idx_61408,1141.0
idx_61409,1206.0
idx_61410,1141.0
idx_61411,1206.0
idx_61412,1206.0
idx_61413,1141.0
idx_61414,1141.0
idx_61415,1206.0
idx_61416,1141.0
idx_61417,1206.0
idx_61418,1141.0
idx_61419,1206.0
idx_61420,1141.0
idx_61421,1206.0
idx_61422,1141.0
idx_61423,1141.0
idx_61424,1141.0
idx_61425,1141.0
idx_61426,1141.0
idx_61427,1206.0
idx_61428,1141.0
idx_61429,1141.0
idx_61430,1141.0
idx_61431,1206.0
idx_61432,1206.0
idx_61433,1141.0
idx_61434,1141.0
idx_61435,1141.0
idx_61436,1206.0
idx_61437,1141.0
idx_61438,1141.0
idx_61439,1141.0
idx_61440,1206.0
idx_61441,1141.0
idx_61442,1206.0
idx_61443,1141.0
idx_61444,1141.0
idx_61445,1141.0
idx_61446,1141.0
idx_61447,1206.0
idx_61448,1141.0
idx_61449,1141.0
idx_61450,1206.0
idx_61451,1206.0
idx_61452,1141.0
idx_61453,1141.0
idx_61454,1206.0
idx_61455,1141.0
idx_61456,1141.0
idx_61457,1206.0
idx_61458,1206.0
idx_61459,1141.0
idx_61460,1206.0
idx_61461,1141.0
idx_61462,1141.0
idx_61463,1206.0
idx_61464,1141.0
idx_61465,1141.0
idx_61466,1206.0
idx_61467,1141.0
idx_61468,1141.0
idx_61469,1206.0
idx_61470,1141.0
idx_61471,1206.0
idx_61472,1141.0
idx_61473,1141.0
idx_61474,1206.0
idx_61475,1206.0
idx_61476,1206.0
idx_61477,1141.0
idx_61478,1141.0
idx_61479,1206.0
idx_61480,1141.0
idx_61481,1141.0
idx_61482,1206.0
idx_61483,1141.0
idx_61484,1141.0
idx_61485,1141.0
idx_61486,1206.0
idx_61487,1141.0
idx_61488,1206.0
idx_61489,1141.0
idx_61490,1206.0
idx_61491,1141.0
idx_61492,1141.0
idx_61493,1206.0
idx_61494,1206.0
idx_61495,1141.0
idx_61496,1141.0
idx_61497,1206.0
idx_61498,1141.0
idx_61499,1206.0
idx_61500,1206.0
idx_61501,1141.0
idx_61502,1141.0
idx_61503,1141.0
idx_61504,1141.0
idx_61505,1141.0
idx_61506,1141.0
idx_61507,1141.0
idx_61508,1141.0
idx_61509,1141.0
idx_61510,1141.0
idx_61511,1141.0
idx_61512,1141.0
idx_61513,1141.0
idx_61514,1206.0
idx_61515,1141.0
idx_61516,1206.0
idx_61517,1141.0
idx_61518,1141.0
idx_61519,1206.0
idx_61520,1141.0
idx_61521,1141.0
idx_61522,1206.0
idx_61523,1206.0
idx_61524,1141.0
idx_61525,1206.0
idx_61526,1141.0
idx_61527,1206.0
idx_61528,1141.0
idx_61529,1206.0
idx_61530,1141.0
idx_61531,1206.0
idx_61532,1141.0
idx_61533,1206.0
idx_61534,1141.0
idx_61535,1206.0
idx_61536,1141.0
idx_61537,1206.0
idx_61538,1206.0
idx_61539,1206.0
idx_61540,1141.0
idx_61541,1141.0
idx_61542,1141.0
idx_61543,1141.0
idx_61544,1141.0
idx_61545,1141.0
idx_61546,1141.0
idx_61547,1141.0
idx_61548,1206.0
idx_61549,1206.0
idx_61550,1206.0
idx_61551,1206.0
idx_61552,1206.0
idx_61553,1206.0
idx_61554,1206.0
idx_61555,1206.0
idx_61556,1206.0
idx_61557,1206.0
idx_61558,1206.0
idx_61559,1206.0
idx_61560,1206.0
idx_61561,1206.0
idx_61562,1206.0
idx_61563,1206.0
idx_61564,1141.0
idx_61565,1206.0
idx_61566,1206.0
idx_61567,1206.0
idx_61568,1206.0
idx_61569,1206.0
idx_61570,1206.0
idx_61571,1206.0
idx_61572,1206.0
idx_61573,1206.0
idx_61574,1206.0
idx_61575,1206.0
idx_61576,1206.0
idx_61577,1206.0
idx_61578,1206.0
idx_61579,1206.0
idx_61580,1206.0
idx_61581,1206.0
idx_61582,1206.0
idx_61583,1206.0
idx_61584,1206.0
idx_61585,1206.0
idx_61586,1206.0
idx_61587,1206.0
idx_61588,1206.0
idx_61589,1206.0
idx_61590,1206.0
idx_61591,1206.0
idx_61592,1206.0
idx_61593,1206.0
idx_61594,1206.0
idx_61595,1206.0
idx_61596,1206.0
idx_61597,1206.0
idx_61598,1206.0
idx_61599,1206.0
idx_61600,1206.0
idx_61601,1206.0
idx_61602,1206.0
idx_61603,1206.0
idx_61604,1206.0
idx_61605,1206.0
idx_61606,1206.0
idx_61607,1206.0
idx_61608,1206.0
idx_61609,1206.0
idx_61610,1206.0
idx_61611,1206.0
idx_61612,1206.0
idx_61613,1206.0
idx_61614,1206.0
idx_61615,1206.0
idx_61616,1206.0
idx_61617,1206.0
idx_61618,1206.0
idx_61619,1206.0
idx_61620,1206.0
idx_61621,1206.0
idx_61622,1206.0
idx_61623,1206.0
idx_61624,1206.0
idx_61625,1206.0
idx_61626,1206.0
idx_61627,1206.0
idx_61628,1206.0
idx_61629,1206.0
idx_61630,1206.0
idx_61631,1206.0
idx_61632,1206.0
idx_61633,1206.0
idx_61634,1206.0
idx_61635,1206.0
idx_61636,1206.0
idx_61637,1206.0
idx_61638,1206.0
idx_61639,1206.0
idx_61640,1206.0
idx_61641,1206.0
idx_61642,1206.0
idx_61643,1206.0
idx_61644,1206.0
idx_61645,1206.0
idx_61646,1206.0
idx_61647,1206.0
idx_61648,1206.0
idx_61649,1206.0
idx_61650,1206.0
idx_61651,1206.0
idx_61652,1206.0
idx_61653,1206.0
idx_61654,1206.0
idx_61655,1206.0
idx_61656,1206.0
idx_61657,1206.0
idx_61658,1206.0
idx_61659,1206.0
idx_61660,1206.0
idx_61661,1206.0
idx_61662,1206.0
idx_61663,1206.0
idx_61664,1206.0
idx_61665,1206.0
idx_61666,1206.0
idx_61667,1206.0
idx_61668,1206.0
idx_61669,1206.0
idx_61670,1206.0
idx_61671,1141.0
idx_61672,1141.0
idx_61673,1141.0
idx_61674,1141.0
idx_61675,1141.0
idx_61676,1141.0
idx_61677,1141.0
idx_61678,1141.0
idx_61679,1141.0
idx_61680,1141.0
idx_61681,1141.0
idx_61682,1141.0
idx_61683,1141.0
idx_61684,1141.0
idx_61685,1141.0
idx_61686,1141.0
idx_61687,1141.0
idx_61688,1206.0
idx_61689,1206.0
idx_61690,1206.0
idx_61691,1206.0
idx_61692,1141.0
idx_61693,1206.0
idx_61694,1141.0
idx_61695,1206.0
idx_61696,1141.0
idx_61697,1206.0
idx_61698,1141.0
idx_61699,1206.0
idx_61700,1141.0
idx_61701,1206.0
idx_61702,1206.0
idx_61703,1141.0
idx_61704,1141.0
idx_61705,1206.0
idx_61706,1141.0
idx_61707,1206.0
idx_61708,1141.0
idx_61709,1206.0
idx_61710,1141.0
idx_61711,1206.0
idx_61712,1141.0
idx_61713,1206.0
idx_61714,1141.0
idx_61715,1141.0
idx_61716,1206.0
idx_61717,1206.0
idx_61718,1206.0
idx_61719,1206.0
idx_61720,1206.0
idx_61721,1141.0
idx_61722,1206.0
idx_61723,1141.0
idx_61724,1206.0
idx_61725,1141.0
idx_61726,1141.0
idx_61727,1206.0
idx_61728,1141.0
idx_61729,1206.0
idx_61730,1206.0
idx_61731,1141.0
idx_61732,1141.0
idx_61733,1206.0
idx_61734,1141.0
idx_61735,1206.0
idx_61736,1206.0
idx_61737,1141.0
idx_61738,1206.0
idx_61739,1141.0
idx_61740,1206.0
idx_61741,1141.0
idx_61742,1206.0
idx_61743,1141.0
idx_61744,1206.0
idx_61745,1141.0
idx_61746,1206.0
idx_61747,1141.0
idx_61748,1141.0
idx_61749,1206.0
idx_61750,1141.0
idx_61751,1206.0
idx_61752,1206.0
idx_61753,1141.0
idx_61754,1141.0
idx_61755,1206.0
idx_61756,1141.0
idx_61757,1141.0
idx_61758,1206.0
idx_61759,1141.0
idx_61760,1206.0
idx_61761,1141.0
idx_61762,1141.0
idx_61763,1141.0
idx_61764,1206.0
idx_61765,1141.0
idx_61766,1141.0
idx_61767,1206.0
idx_61768,1141.0
idx_61769,1141.0
idx_61770,1141.0
idx_61771,1206.0
idx_61772,1141.0
idx_61773,1141.0
idx_61774,1206.0
idx_61775,1206.0
idx_61776,1141.0
idx_61777,1141.0
idx_61778,1141.0
idx_61779,1141.0
idx_61780,1206.0
idx_61781,1141.0
idx_61782,1141.0
idx_61783,1206.0
idx_61784,1206.0
idx_61785,1141.0
idx_61786,1141.0
idx_61787,1206.0
idx_61788,1141.0
idx_61789,1141.0
idx_61790,1206.0
idx_61791,1206.0
idx_61792,1141.0
idx_61793,1141.0
idx_61794,1206.0
idx_61795,1141.0
idx_61796,1141.0
idx_61797,1206.0
idx_61798,1141.0
idx_61799,1206.0
idx_61800,1141.0
idx_61801,1141.0
idx_61802,1206.0
idx_61803,1206.0
idx_61804,1141.0
idx_61805,1206.0
idx_61806,1206.0
idx_61807,1141.0
idx_61808,1141.0
idx_61809,1206.0
idx_61810,1141.0
idx_61811,1141.0
idx_61812,1141.0
idx_61813,1141.0
idx_61814,1206.0
idx_61815,1141.0
idx_61816,1206.0
idx_61817,1141.0
idx_61818,1141.0
idx_61819,1206.0
idx_61820,1141.0
idx_61821,1141.0
idx_61822,1141.0
idx_61823,1206.0
idx_61824,1141.0
idx_61825,1206.0
idx_61826,1141.0
idx_61827,1141.0
idx_61828,1206.0
idx_61829,1141.0
idx_61830,1141.0
idx_61831,1141.0
idx_61832,1206.0
idx_61833,1141.0
idx_61834,1141.0
idx_61835,1206.0
idx_61836,1141.0
idx_61837,1206.0
idx_61838,1206.0
idx_61839,1141.0
idx_61840,1141.0
idx_61841,1141.0
idx_61842,1141.0
idx_61843,1206.0
idx_61844,1141.0
idx_61845,1206.0
idx_61846,1141.0
idx_61847,1141.0
idx_61848,1141.0
idx_61849,1141.0
idx_61850,1141.0
idx_61851,1206.0
idx_61852,1141.0
idx_61853,1206.0
idx_61854,1141.0
idx_61855,1141.0
idx_61856,1141.0
idx_61857,1141.0
idx_61858,1206.0
idx_61859,1141.0
idx_61860,1141.0
idx_61861,1141.0
idx_61862,1206.0
idx_61863,1141.0
idx_61864,1141.0
idx_61865,1141.0
idx_61866,1141.0
idx_61867,1141.0
idx_61868,1141.0
idx_61869,1141.0
idx_61870,1206.0
idx_61871,1141.0
idx_61872,1141.0
idx_61873,1141.0
idx_61874,1141.0
idx_61875,1206.0
idx_61876,1141.0
idx_61877,1141.0
idx_61878,1206.0
idx_61879,1141.0
idx_61880,1141.0
idx_61881,1141.0
idx_61882,1141.0
idx_61883,1141.0
idx_61884,1141.0
idx_61885,1206.0
idx_61886,1141.0
idx_61887,1141.0
idx_61888,1141.0
idx_61889,1141.0
idx_61890,1206.0
idx_61891,1141.0
idx_61892,1206.0
idx_61893,1141.0
idx_61894,1141.0
idx_61895,1141.0
idx_61896,1206.0
idx_61897,1141.0
idx_61898,1141.0
idx_61899,1141.0
idx_61900,1141.0
idx_61901,1141.0
idx_61902,1141.0
idx_61903,1141.0
idx_61904,1206.0
idx_61905,1141.0
idx_61906,1141.0
idx_61907,1141.0
idx_61908,1141.0
idx_61909,1141.0
idx_61910,1206.0
idx_61911,1206.0
idx_61912,1206.0
idx_61913,1141.0
idx_61914,1141.0
idx_61915,1206.0
idx_61916,1141.0
idx_61917,1141.0
idx_61918,1141.0
idx_61919,1141.0
idx_61920,1141.0
idx_61921,1141.0
idx_61922,1141.0
idx_61923,1141.0
idx_61924,1206.0
idx_61925,1206.0
idx_61926,1141.0
idx_61927,1141.0
idx_61928,1141.0
idx_61929,1141.0
idx_61930,1141.0
idx_61931,1206.0
idx_61932,1141.0
idx_61933,1141.0
idx_61934,1141.0
idx_61935,1141.0
idx_61936,1206.0
idx_61937,1141.0
idx_61938,1206.0
idx_61939,1141.0
idx_61940,1206.0
idx_61941,1141.0
idx_61942,1206.0
idx_61943,1141.0
idx_61944,1206.0
idx_61945,1141.0
idx_61946,1141.0
idx_61947,1141.0
idx_61948,1141.0
idx_61949,1141.0
idx_61950,1141.0
idx_61951,1141.0
idx_61952,1141.0
idx_61953,1141.0
idx_61954,1141.0
idx_61955,1206.0
idx_61956,1141.0
idx_61957,1141.0
idx_61958,1141.0
idx_61959,1141.0
idx_61960,1206.0
idx_61961,1141.0
idx_61962,1141.0
idx_61963,1141.0
idx_61964,1206.0
idx_61965,1206.0
idx_61966,1141.0
idx_61967,1141.0
idx_61968,1141.0
idx_61969,1141.0
idx_61970,1206.0
idx_61971,1206.0
idx_61972,1206.0
idx_61973,1141.0
idx_61974,1206.0
idx_61975,1206.0
idx_61976,1206.0
idx_61977,1206.0
idx_61978,1141.0
idx_61979,1141.0
idx_61980,1141.0
idx_61981,1206.0
idx_61982,1141.0
idx_61983,1141.0
idx_61984,1141.0
idx_61985,1206.0
idx_61986,1206.0
idx_61987,1206.0
idx_61988,1141.0
idx_61989,1141.0
idx_61990,1206.0
idx_61991,1141.0
idx_61992,1206.0
idx_61993,1206.0
idx_61994,1141.0
idx_61995,1141.0
idx_61996,1206.0
idx_61997,1141.0
idx_61998,1141.0
idx_61999,1141.0
idx_62000,1141.0
idx_62001,1141.0
idx_62002,1206.0
idx_62003,1141.0
idx_62004,1141.0
idx_62005,1206.0
idx_62006,1206.0
idx_62007,1141.0
idx_62008,1141.0
idx_62009,1141.0
idx_62010,1206.0
idx_62011,1141.0
idx_62012,1141.0
idx_62013,1141.0
idx_62014,1206.0
idx_62015,1141.0
idx_62016,1141.0
idx_62017,1206.0
idx_62018,1206.0
idx_62019,1206.0
idx_62020,1141.0
idx_62021,1141.0
idx_62022,1141.0
idx_62023,1206.0
idx_62024,1206.0
idx_62025,1141.0
idx_62026,1141.0
idx_62027,1206.0
idx_62028,1141.0
idx_62029,1141.0
idx_62030,1141.0
idx_62031,1141.0
idx_62032,1141.0
idx_62033,1206.0
idx_62034,1206.0
idx_62035,1141.0
idx_62036,1206.0
idx_62037,1141.0
idx_62038,1141.0
idx_62039,1206.0
idx_62040,1141.0
idx_62041,1141.0
idx_62042,1206.0
idx_62043,1141.0
idx_62044,1141.0
idx_62045,1141.0
idx_62046,1141.0
idx_62047,1141.0
idx_62048,1141.0
idx_62049,1206.0
idx_62050,1206.0
idx_62051,1141.0
idx_62052,1141.0
idx_62053,1141.0
idx_62054,1141.0
idx_62055,1141.0
idx_62056,1206.0
idx_62057,1141.0
idx_62058,1206.0
idx_62059,1141.0
idx_62060,1141.0
idx_62061,1141.0
idx_62062,1206.0
idx_62063,1141.0
idx_62064,1141.0
idx_62065,1206.0
idx_62066,1206.0
idx_62067,1206.0
idx_62068,1206.0
idx_62069,1141.0
idx_62070,1141.0
idx_62071,1141.0
idx_62072,1206.0
idx_62073,1141.0
idx_62074,1141.0
idx_62075,1206.0
idx_62076,1206.0
idx_62077,1141.0
idx_62078,1206.0
idx_62079,1206.0
idx_62080,1141.0
idx_62081,1141.0
idx_62082,1206.0
idx_62083,1206.0
idx_62084,1206.0
idx_62085,1206.0
idx_62086,1206.0
idx_62087,1141.0
idx_62088,1141.0
idx_62089,1206.0
idx_62090,1206.0
idx_62091,1206.0
idx_62092,1141.0
idx_62093,1141.0
idx_62094,1141.0
idx_62095,1206.0
idx_62096,1141.0
idx_62097,1206.0
idx_62098,1206.0
idx_62099,1206.0
idx_62100,1141.0
idx_62101,1141.0
idx_62102,1206.0
idx_62103,1141.0
idx_62104,1141.0
idx_62105,1141.0
idx_62106,1206.0
idx_62107,1141.0
idx_62108,1141.0
idx_62109,1141.0
idx_62110,1141.0
idx_62111,1141.0
idx_62112,1141.0
idx_62113,1206.0
idx_62114,1206.0
idx_62115,1141.0
idx_62116,1141.0
idx_62117,1141.0
idx_62118,1141.0
idx_62119,1141.0
idx_62120,1206.0
idx_62121,1206.0
idx_62122,1206.0
idx_62123,1206.0
idx_62124,1141.0
idx_62125,1141.0
idx_62126,1141.0
idx_62127,1141.0
idx_62128,1206.0
idx_62129,1206.0
idx_62130,1206.0
idx_62131,1141.0
idx_62132,1206.0
idx_62133,1141.0
idx_62134,1206.0
idx_62135,1141.0
idx_62136,1141.0
idx_62137,1141.0
idx_62138,1141.0
idx_62139,1141.0
idx_62140,1141.0
idx_62141,1206.0
idx_62142,1206.0
idx_62143,1141.0
idx_62144,1141.0
idx_62145,1141.0
idx_62146,1206.0
idx_62147,1141.0
idx_62148,1206.0
idx_62149,1141.0
idx_62150,1141.0
idx_62151,1141.0
idx_62152,1141.0
idx_62153,1141.0
idx_62154,1141.0
idx_62155,1141.0
idx_62156,1206.0
idx_62157,1141.0
idx_62158,1206.0
idx_62159,1206.0
idx_62160,1141.0
idx_62161,1141.0
idx_62162,1141.0
idx_62163,1141.0
idx_62164,1141.0
idx_62165,1206.0
idx_62166,1206.0
idx_62167,1206.0
idx_62168,1206.0
idx_62169,1206.0
idx_62170,1206.0
idx_62171,1141.0
idx_62172,1141.0
idx_62173,1141.0
idx_62174,1141.0
idx_62175,1206.0
idx_62176,1141.0
idx_62177,1206.0
idx_62178,1206.0
idx_62179,1206.0
idx_62180,1141.0
idx_62181,1206.0
idx_62182,1206.0
idx_62183,1206.0
idx_62184,1206.0
idx_62185,1206.0
idx_62186,1141.0
idx_62187,1141.0
idx_62188,1206.0
idx_62189,1206.0
idx_62190,1141.0
idx_62191,1141.0
idx_62192,1206.0
idx_62193,1206.0
idx_62194,1206.0
idx_62195,1206.0
idx_62196,1206.0
idx_62197,1206.0
idx_62198,1206.0
idx_62199,1141.0
idx_62200,1141.0
idx_62201,1141.0
idx_62202,1141.0
idx_62203,1141.0
idx_62204,1141.0
idx_62205,1141.0
idx_62206,1141.0
idx_62207,1206.0
idx_62208,1206.0
idx_62209,1206.0
idx_62210,1206.0
idx_62211,1206.0
idx_62212,1141.0
idx_62213,1206.0
idx_62214,1206.0
idx_62215,1206.0
idx_62216,1141.0
idx_62217,1206.0
idx_62218,1141.0
idx_62219,1141.0
idx_62220,1141.0
idx_62221,1206.0
idx_62222,1141.0
idx_62223,1141.0
idx_62224,1206.0
idx_62225,1141.0
idx_62226,1206.0
idx_62227,1206.0
idx_62228,1206.0
idx_62229,1206.0
idx_62230,1206.0
idx_62231,1141.0
idx_62232,1141.0
idx_62233,1141.0
idx_62234,1206.0
idx_62235,1141.0
idx_62236,1206.0
idx_62237,1206.0
idx_62238,1141.0
idx_62239,1141.0
idx_62240,1206.0
idx_62241,1206.0
idx_62242,1141.0
idx_62243,1141.0
idx_62244,1141.0
idx_62245,1141.0
idx_62246,1206.0
idx_62247,1206.0
idx_62248,1141.0
idx_62249,1141.0
idx_62250,1141.0
idx_62251,1206.0
idx_62252,1141.0
idx_62253,1206.0
idx_62254,1141.0
idx_62255,1206.0
idx_62256,1206.0
idx_62257,1141.0
idx_62258,1141.0
idx_62259,1206.0
idx_62260,1141.0
idx_62261,1206.0
idx_62262,1206.0
idx_62263,1141.0
idx_62264,1141.0
idx_62265,1206.0
idx_62266,1206.0
idx_62267,1206.0
idx_62268,1206.0
idx_62269,1141.0
idx_62270,1206.0
idx_62271,1206.0
idx_62272,1141.0
idx_62273,1141.0
idx_62274,1141.0
idx_62275,1141.0
idx_62276,1206.0
idx_62277,1141.0
idx_62278,1141.0
idx_62279,1141.0
idx_62280,1141.0
idx_62281,1141.0
idx_62282,1206.0
idx_62283,1141.0
idx_62284,1206.0
idx_62285,1206.0
idx_62286,1141.0
idx_62287,1141.0
idx_62288,1141.0
idx_62289,1206.0
idx_62290,1141.0
idx_62291,1206.0
idx_62292,1206.0
idx_62293,1141.0
idx_62294,1141.0
idx_62295,1206.0
idx_62296,1141.0
idx_62297,1206.0
idx_62298,1206.0
idx_62299,1141.0
idx_62300,1206.0
idx_62301,1141.0
idx_62302,1141.0
idx_62303,1141.0
idx_62304,1141.0
idx_62305,1206.0
idx_62306,1206.0
idx_62307,1206.0
idx_62308,1141.0
idx_62309,1206.0
idx_62310,1141.0
idx_62311,1206.0
idx_62312,1141.0
idx_62313,1141.0
idx_62314,1141.0
idx_62315,1206.0
idx_62316,1141.0
idx_62317,1206.0
idx_62318,1141.0
idx_62319,1206.0
idx_62320,1141.0
idx_62321,1141.0
idx_62322,1206.0
idx_62323,1206.0
idx_62324,1206.0
idx_62325,1206.0
idx_62326,1206.0
idx_62327,1141.0
idx_62328,1141.0
idx_62329,1206.0
idx_62330,1141.0
idx_62331,1141.0
idx_62332,1206.0
idx_62333,1141.0
idx_62334,1141.0
idx_62335,1206.0
idx_62336,1141.0
idx_62337,1141.0
idx_62338,1206.0
idx_62339,1206.0
idx_62340,1206.0
idx_62341,1206.0
idx_62342,1141.0
idx_62343,1206.0
idx_62344,1206.0
idx_62345,1206.0
idx_62346,1206.0
idx_62347,1141.0
idx_62348,1141.0
idx_62349,1141.0
idx_62350,1206.0
idx_62351,1141.0
idx_62352,1206.0
idx_62353,1206.0
idx_62354,1141.0
idx_62355,1141.0
idx_62356,1206.0
idx_62357,1206.0
idx_62358,1206.0
idx_62359,1141.0
idx_62360,1141.0
idx_62361,1206.0
idx_62362,1141.0
idx_62363,1206.0
idx_62364,1206.0
idx_62365,1141.0
idx_62366,1206.0
idx_62367,1206.0
idx_62368,1141.0
idx_62369,1206.0
idx_62370,1141.0
idx_62371,1206.0
idx_62372,1141.0
idx_62373,1206.0
idx_62374,1141.0
idx_62375,1206.0
idx_62376,1206.0
idx_62377,1141.0
idx_62378,1141.0
idx_62379,1141.0
idx_62380,1206.0
idx_62381,1141.0
idx_62382,1206.0
idx_62383,1141.0
idx_62384,1141.0
idx_62385,1206.0
idx_62386,1141.0
idx_62387,1141.0
idx_62388,1206.0
idx_62389,1206.0
idx_62390,1206.0
idx_62391,1206.0
idx_62392,1141.0
idx_62393,1206.0
idx_62394,1141.0
idx_62395,1206.0
idx_62396,1206.0
idx_62397,1141.0
idx_62398,1206.0
idx_62399,1206.0
idx_62400,1141.0
idx_62401,1206.0
idx_62402,1206.0
idx_62403,1141.0
idx_62404,1206.0
idx_62405,1141.0
idx_62406,1141.0
idx_62407,1206.0
idx_62408,1206.0
idx_62409,1206.0
